contestId,index,name,type,rating,tags,solvedCount
1103,E,Radix sum,PROGRAMMING,3400.0,"['fft', 'math', 'number theory']",207
1103,D,Professional layer,PROGRAMMING,3100.0,"['bitmasks', 'dp']",375
1103,C,Johnny Solving,PROGRAMMING,2700.0,"['constructive algorithms', 'dfs and similar', 'graphs', 'math']",745
1103,B,Game with modulo,PROGRAMMING,2000.0,"['binary search', 'constructive algorithms', 'interactive']",3114
1103,A,Grid game,PROGRAMMING,1400.0,"['constructive algorithms', 'implementation']",9363
1102,F,Elongated Matrix,PROGRAMMING,2000.0,"['binary search', 'bitmasks', 'brute force', 'dp', 'graphs']",1821
1102,E,Monotonic Renumeration,PROGRAMMING,1700.0,"['combinatorics', 'sortings']",5318
1102,D,Balanced Ternary String,PROGRAMMING,1500.0,"['greedy', 'strings']",7634
1102,C,Doors Breaking and Repairing,PROGRAMMING,1200.0,['games'],12469
1102,B,Array K-Coloring,PROGRAMMING,1400.0,"['greedy', 'sortings']",9932
1102,A,Integer Sequence Dividing,PROGRAMMING,800.0,['math'],22331
1101,G,(Zero XOR Subset)-less,PROGRAMMING,2300.0,"['math', 'matrices']",1488
1101,F,Trucks and Cities,PROGRAMMING,2400.0,"['binary search', 'dp']",1171
1101,E,Polycarp's New Job,PROGRAMMING,1500.0,['implementation'],7613
1101,D,GCD Counting,PROGRAMMING,2000.0,"['data structures', 'dfs and similar', 'dp', 'number theory', 'trees']",4212
1101,C,Division and Union,PROGRAMMING,1500.0,['sortings'],7308
1101,B,Accordion,PROGRAMMING,1300.0,"['greedy', 'implementation']",10211
1101,A,Minimum Integer,PROGRAMMING,1000.0,['math'],16352
1100,F,Ivan and Burgers,PROGRAMMING,2500.0,"['data structures', 'divide and conquer', 'greedy', 'math']",1797
1100,E,Andrew and Taxi,PROGRAMMING,2200.0,"['binary search', 'dfs and similar', 'graphs']",2207
1100,D,Dasha and Chess,PROGRAMMING,2500.0,"['constructive algorithms', 'games', 'interactive']",819
1100,C,NN and the Optical Illusion,PROGRAMMING,1200.0,"['binary search', 'geometry', 'math']",9583
1100,B,Build a Contest,PROGRAMMING,1300.0,"['data structures', 'implementation']",10668
1100,A,Roman and Browser,PROGRAMMING,1000.0,['implementation'],9879
1099,F,Cookies,PROGRAMMING,2400.0,"['binary search', 'data structures', 'dfs and similar', 'dp', 'games', 'trees']",834
1099,C,Postcard,PROGRAMMING,1200.0,"['constructive algorithms', 'implementation']",8793
1099,B,Squares and Segments,PROGRAMMING,1100.0,"['binary search', 'constructive algorithms', 'math']",10441
1099,A,Snowball,PROGRAMMING,800.0,['implementation'],12157
1098,F,Ж-function,PROGRAMMING,3500.0,"['string suffix structures', 'strings']",185
1098,E,Fedya the Potter,PROGRAMMING,3400.0,"['binary search', 'implementation', 'math', 'number theory']",197
1098,D,Eels,PROGRAMMING,2800.0,['data structures'],669
1098,C,Construct a tree,PROGRAMMING,2400.0,"['binary search', 'constructive algorithms', 'dfs and similar', 'graphs', 'greedy', 'trees']",840
1098,B,Nice table,PROGRAMMING,2100.0,"['brute force', 'constructive algorithms', 'greedy', 'math']",1434
1098,A,Sum in the tree,PROGRAMMING,1600.0,"['constructive algorithms', 'dfs and similar', 'greedy', 'trees']",8127
1097,H,Mateusz and an Infinite Sequence,PROGRAMMING,3400.0,"['bitmasks', 'brute force', 'dp', 'strings']",89
1097,G,Vladislav and a Great Legend,PROGRAMMING,3000.0,"['combinatorics', 'dp', 'trees']",599
1097,F,Alex and a TV Show,PROGRAMMING,2500.0,"['bitmasks', 'combinatorics', 'number theory']",1156
1097,E,Egor and an RPG game,PROGRAMMING,3400.0,"['constructive algorithms', 'greedy']",427
1097,D,Makoto and a Blackboard,PROGRAMMING,2200.0,"['dp', 'math', 'number theory', 'probabilities']",2502
1097,C,Yuhao and a Parenthesis,PROGRAMMING,1400.0,"['greedy', 'implementation']",7752
1097,B,Petr and a Combination Lock,PROGRAMMING,1200.0,"['bitmasks', 'brute force', 'dp']",24248
1097,A,Gennady and a Card Game,PROGRAMMING,800.0,"['brute force', 'implementation']",34965
1096,G,Lucky Tickets,PROGRAMMING,2400.0,"['divide and conquer', 'dp', 'fft']",1273
1096,F,Inversion Expectation,PROGRAMMING,2300.0,"['dp', 'math', 'probabilities']",1522
1096,E,The Top Scorer,PROGRAMMING,2500.0,"['combinatorics', 'dp', 'math', 'probabilities']",804
1096,D,Easy Problem,PROGRAMMING,1800.0,['dp'],7066
1096,C,Polygon for the Angle,PROGRAMMING,1600.0,"['brute force', 'geometry']",6216
1096,B,Substring Removal,PROGRAMMING,1300.0,"['combinatorics', 'math', 'strings']",9759
1096,A,Find Divisible,PROGRAMMING,800.0,"['greedy', 'implementation', 'math']",17557
1095,F,Make It Connected,PROGRAMMING,1900.0,"['dsu', 'graphs', 'greedy']",5075
1095,E,Almost Regular Bracket Sequence,PROGRAMMING,1900.0,['implementation'],3487
1095,D,Circular Dance,PROGRAMMING,1600.0,['implementation'],6804
1095,C,Powers Of Two,PROGRAMMING,1400.0,"['bitmasks', 'greedy']",14520
1095,B,Array Stabilization,PROGRAMMING,900.0,['implementation'],20021
1095,A,Repeating Cipher,PROGRAMMING,800.0,['implementation'],27618
1093,G,Multidimensional Queries,PROGRAMMING,2300.0,"['bitmasks', 'data structures']",1739
1093,F,Vasya and Array,PROGRAMMING,2400.0,['dp'],918
1093,E,Intersection of Permutations,PROGRAMMING,2400.0,['data structures'],1392
1093,D,Beautiful Graph,PROGRAMMING,1700.0,"['dfs and similar', 'graphs']",7785
1093,C,Mishka and the Last Exam,PROGRAMMING,1300.0,['greedy'],8799
1093,B,Letters Rearranging,PROGRAMMING,900.0,"['constructive algorithms', 'greedy', 'sortings', 'strings']",15325
1093,A,Dice Rolling,PROGRAMMING,800.0,['math'],17015
1092,F,Tree with Maximum Cost,PROGRAMMING,1900.0,"['dfs and similar', 'dp', 'trees']",6411
1092,E,Minimal Diameter Forest,PROGRAMMING,2000.0,"['constructive algorithms', 'dfs and similar', 'greedy', 'trees']",1555
1092,D2,Great Vova Wall (Version 2),PROGRAMMING,2200.0,"['data structures', 'implementation']",2697
1092,D1,Great Vova Wall (Version 1),PROGRAMMING,2200.0,"['greedy', 'implementation', 'math']",4092
1092,C,Prefixes and Suffixes,PROGRAMMING,1700.0,['strings'],5282
1092,B,Teams Forming,PROGRAMMING,800.0,['sortings'],24277
1092,A,Uniform String,PROGRAMMING,800.0,['implementation'],15000
1091,H,New Year and the Tricolore Recreation,PROGRAMMING,3200.0,['games'],374
1091,G,New Year and the Factorisation Collaboration,PROGRAMMING,3200.0,"['interactive', 'math', 'number theory']",174
1091,F,New Year and the Mallard Expedition,PROGRAMMING,2600.0,"['constructive algorithms', 'greedy']",749
1091,E,New Year and the Acquaintance Estimation,PROGRAMMING,2400.0,"['binary search', 'data structures', 'graphs', 'greedy', 'implementation', 'math', 'sortings']",949
1091,D,New Year and the Permutation Concatenation,PROGRAMMING,1700.0,"['combinatorics', 'dp', 'math']",6403
1091,C,New Year and the Sphere Transmission,PROGRAMMING,1400.0,"['math', 'number theory']",9168
1091,B,New Year and the Treasure Geolocation,PROGRAMMING,1200.0,"['brute force', 'constructive algorithms', 'greedy', 'implementation']",10010
1091,A,New Year and the Christmas Ornament,PROGRAMMING,800.0,"['brute force', 'implementation', 'math']",16789
1090,M,The Pleasant Walk,PROGRAMMING,1000.0,['implementation'],5735
1090,L,Berland University,PROGRAMMING,2000.0,"['greedy', 'math']",1186
1090,K,Right Expansion Of The Mind,PROGRAMMING,2000.0,['math'],977
1090,J,Two Prefixes,PROGRAMMING,2600.0,['strings'],381
1090,I,Minimal Product,PROGRAMMING,2000.0,[],977
1090,H,Linearization,PROGRAMMING,2900.0,['graphs'],84
1090,G,Combostone,PROGRAMMING,2500.0,"['games', 'implementation']",100
1090,F,How to Learn You Score,PROGRAMMING,2600.0,"['constructive algorithms', 'interactive']",277
1090,E,Horseback Riding,PROGRAMMING,2300.0,"['flows', 'graphs']",552
1090,D,Similar Arrays,PROGRAMMING,1800.0,['constructive algorithms'],1908
1090,C,New Year Presents,PROGRAMMING,2400.0,"['constructive algorithms', 'data structures']",455
1090,B,LaTeX Expert,PROGRAMMING,1900.0,[],1311
1090,A,Company Merging,PROGRAMMING,1300.0,['greedy'],3921
1089,M,Minegraphed,PROGRAMMING,2400.0,"['constructive algorithms', 'graphs']",563
1089,L,Lazyland,PROGRAMMING,900.0,[],3698
1089,K,King Kog's Reception,PROGRAMMING,2400.0,['data structures'],1008
1089,J,JS Minification,PROGRAMMING,3200.0,"['greedy', 'implementation']",115
1089,I,Interval-Free Permutations,PROGRAMMING,2600.0,['combinatorics'],279
1089,H,Harder Satisfiability,PROGRAMMING,3400.0,"['2-sat', 'dfs and similar', 'graphs']",100
1089,G,Guest Student,PROGRAMMING,1500.0,['math'],2786
1089,F,Fractions,PROGRAMMING,1900.0,['math'],1848
1089,E,Easy Chess,PROGRAMMING,1700.0,['constructive algorithms'],1916
1089,D,Distance Sum,PROGRAMMING,3100.0,['graphs'],93
1089,C,Cactus Search,PROGRAMMING,2500.0,['interactive'],387
1089,B,Bimatching,PROGRAMMING,3200.0,['graphs'],200
1089,A,Alice the Fan,PROGRAMMING,2200.0,['dp'],1087
1088,F,Ehab and a weird weight formula,PROGRAMMING,2800.0,"['data structures', 'trees']",464
1088,E,Ehab and a component choosing problem,PROGRAMMING,2400.0,"['dp', 'greedy', 'math', 'trees']",1330
1088,D,Ehab and another another xor problem,PROGRAMMING,2000.0,"['bitmasks', 'constructive algorithms', 'implementation', 'interactive']",2647
1088,C,Ehab and a 2-operation task,PROGRAMMING,1400.0,"['constructive algorithms', 'greedy', 'math']",7811
1088,B,Ehab and subtraction,PROGRAMMING,1000.0,"['implementation', 'sortings']",12163
1088,A,Ehab and another construction problem,PROGRAMMING,800.0,"['brute force', 'constructive algorithms']",16004
1086,F,Forest Fires,PROGRAMMING,3500.0,['math'],194
1085,G,Beautiful Matrix,PROGRAMMING,2900.0,"['combinatorics', 'data structures', 'dp']",420
1085,F,Rock-Paper-Scissors Champion,PROGRAMMING,2500.0,[],565
1085,E,Vasya and Templates,PROGRAMMING,2300.0,"['greedy', 'implementation', 'strings']",834
1085,D,Minimum Diameter Tree,PROGRAMMING,1700.0,"['constructive algorithms', 'implementation', 'trees']",5200
1085,C,Connect Three,PROGRAMMING,1600.0,"['implementation', 'math']",5326
1085,B,Div Times Mod,PROGRAMMING,1100.0,['math'],8961
1085,A,Right-Left Cipher,PROGRAMMING,800.0,"['implementation', 'strings']",11714
1084,C,The Fair Nut and String,PROGRAMMING,1500.0,"['combinatorics', 'dp', 'implementation']",7206
1084,B,Kvass and the Fair Nut,PROGRAMMING,1200.0,"['greedy', 'implementation']",7551
1084,A,The Fair Nut and Elevator,PROGRAMMING,1000.0,"['brute force', 'implementation']",7737
1083,F,The Fair Nut and Amusing Xor,PROGRAMMING,3300.0,['data structures'],241
1083,E,The Fair Nut and Rectangles,PROGRAMMING,2400.0,"['data structures', 'dp', 'geometry']",3355
1083,D,The Fair Nut's getting crazy,PROGRAMMING,3500.0,"['data structures', 'implementation']",200
1083,C,Max Mex,PROGRAMMING,2900.0,"['data structures', 'trees']",791
1083,B,The Fair Nut and Strings,PROGRAMMING,2000.0,"['greedy', 'strings']",1791
1083,A,The Fair Nut and the Best Path,PROGRAMMING,1800.0,"['data structures', 'dp', 'trees']",4966
1082,G,Petya and Graph,PROGRAMMING,2400.0,"['flows', 'graphs']",1782
1082,F,Speed Dial,PROGRAMMING,2800.0,"['dp', 'strings', 'trees']",392
1082,E,Increasing Frequency,PROGRAMMING,2000.0,"['binary search', 'dp', 'greedy']",3565
1082,D,Maximum Diameter Graph,PROGRAMMING,1800.0,"['constructive algorithms', 'graphs', 'implementation']",3497
1082,C,Multi-Subject Competition,PROGRAMMING,1600.0,"['greedy', 'sortings']",5430
1082,B,Vova and Trophies,PROGRAMMING,1600.0,['greedy'],7315
1082,A,Vasya and Book,PROGRAMMING,1200.0,"['implementation', 'math']",8279
1081,H,Palindromic Magic,PROGRAMMING,3500.0,"['data structures', 'hashing', 'strings']",95
1081,G,Mergesort Strikes Back,PROGRAMMING,3200.0,"['math', 'probabilities']",310
1081,F,Tricky Interactor,PROGRAMMING,2600.0,"['constructive algorithms', 'implementation', 'interactive']",427
1081,E,Missing Numbers,PROGRAMMING,1900.0,"['binary search', 'constructive algorithms', 'greedy', 'math', 'number theory']",2481
1081,D,Maximum Distance,PROGRAMMING,1800.0,"['dsu', 'graphs', 'shortest paths', 'sortings']",3749
1081,C,Colorful Bricks,PROGRAMMING,1500.0,"['combinatorics', 'dp', 'math']",6756
1081,B,Farewell Party,PROGRAMMING,1500.0,"['constructive algorithms', 'implementation']",4301
1081,A,Definite Game,PROGRAMMING,800.0,"['constructive algorithms', 'math']",11720
1080,F,Katya and Segments Sets,PROGRAMMING,2400.0,"['data structures', 'interactive', 'sortings']",635
1080,E,Sonya and Matrix Beauty,PROGRAMMING,2400.0,['strings'],845
1080,D,Olya and magical square,PROGRAMMING,2000.0,"['constructive algorithms', 'implementation', 'math']",1481
1080,C,Masha and two friends,PROGRAMMING,1500.0,['implementation'],3956
1080,B,Margarite and the best present,PROGRAMMING,900.0,['math'],11283
1080,A,Petya and Origami,PROGRAMMING,800.0,['math'],17371
1078,E,Negative Time Summation,PROGRAMMING,3400.0,['constructive algorithms'],84
1077,F2,Pictures with Kittens (hard version),PROGRAMMING,2100.0,"['data structures', 'dp']",2668
1077,F1,Pictures with Kittens (easy version),PROGRAMMING,1900.0,['dp'],3634
1077,E,Thematic Contests,PROGRAMMING,1800.0,"['greedy', 'sortings']",4202
1077,D,Cutting Out,PROGRAMMING,1600.0,"['binary search', 'sortings']",7822
1077,C,Good Array,PROGRAMMING,1300.0,[],14191
1077,B,Disturbed People,PROGRAMMING,1000.0,['greedy'],17621
1077,A,Frog Jumping,PROGRAMMING,800.0,['math'],27730
1076,G,Array Game,PROGRAMMING,3000.0,"['data structures', 'games']",382
1076,F,Summer Practice Report,PROGRAMMING,2500.0,"['dp', 'greedy']",608
1076,E,Vasya and a Tree,PROGRAMMING,1900.0,"['data structures', 'trees']",3475
1076,D,Edge Deletion,PROGRAMMING,1800.0,"['graphs', 'greedy', 'shortest paths']",4712
1076,C,Meme Problem,PROGRAMMING,1300.0,"['binary search', 'math']",11735
1076,B,Divisor Subtraction,PROGRAMMING,1200.0,"['implementation', 'math', 'number theory']",12167
1076,A,Minimizing the String,PROGRAMMING,1200.0,"['greedy', 'strings']",12509
1075,B,Taxi drivers and Lyft,PROGRAMMING,1200.0,"['implementation', 'sortings']",4109
1075,A,The King's Race,PROGRAMMING,800.0,"['implementation', 'math']",8135
1073,G,Yet Another LCP Problem,PROGRAMMING,2600.0,"['data structures', 'string suffix structures']",767
1073,F,Choosing Two Paths,PROGRAMMING,2500.0,"['dfs and similar', 'dp', 'greedy', 'trees']",507
1073,E,Segment Sum,PROGRAMMING,2300.0,"['bitmasks', 'combinatorics', 'dp', 'math']",2264
1073,D,Berland Fair,PROGRAMMING,1700.0,"['binary search', 'brute force', 'data structures', 'greedy']",6191
1073,C,Vasya and Robot,PROGRAMMING,1800.0,"['binary search', 'two pointers']",4426
1073,B,Vasya and Books,PROGRAMMING,1000.0,"['implementation', 'math']",10238
1073,A,Diverse Substring,PROGRAMMING,1000.0,"['implementation', 'strings']",14354
1071,E,Rain Protection,PROGRAMMING,3500.0,"['binary search', 'geometry']",86
1070,M,Algoland and Berland,PROGRAMMING,3000.0,"['constructive algorithms', 'divide and conquer', 'geometry']",60
1070,L,Odd Federalization,PROGRAMMING,2600.0,['constructive algorithms'],218
1070,K,Video Posts,PROGRAMMING,1100.0,['implementation'],4777
1070,J,Streets and Avenues in Berhattan,PROGRAMMING,2300.0,['dp'],661
1070,I,Privatization of Roads in Berland,PROGRAMMING,2400.0,"['flows', 'graph matchings', 'graphs']",511
1070,H,BerOS File Suggestion,PROGRAMMING,1500.0,"['brute force', 'implementation']",3541
1070,G,Monsters and Potions,PROGRAMMING,2300.0,"['brute force', 'dp', 'greedy', 'implementation']",801
1070,F,Debate,PROGRAMMING,1500.0,['greedy'],3525
1070,E,Getting Deals Done,PROGRAMMING,2100.0,"['binary search', 'data structures']",1170
1070,D,Garbage Disposal,PROGRAMMING,1300.0,['greedy'],4796
1070,C,Cloud Computing,PROGRAMMING,2000.0,"['data structures', 'greedy']",1943
1070,B,Berkomnadzor,PROGRAMMING,2400.0,"['data structures', 'greedy']",450
1070,A,Find a Number,PROGRAMMING,2200.0,"['dp', 'graphs', 'number theory', 'shortest paths']",2182
1068,C,Colored Rooks,PROGRAMMING,1700.0,"['constructive algorithms', 'graphs']",3060
1068,B,LCM,PROGRAMMING,1200.0,"['math', 'number theory']",10682
1068,A,Birthday,PROGRAMMING,1400.0,['math'],6474
1067,E,Random Forest Rank,PROGRAMMING,2800.0,"['dp', 'graph matchings', 'math', 'trees']",396
1067,D,Computer Game,PROGRAMMING,3100.0,"['dp', 'greedy', 'math', 'probabilities']",316
1067,C,Knights,PROGRAMMING,2600.0,['constructive algorithms'],601
1067,B,Multihedgehog,PROGRAMMING,1800.0,"['dfs and similar', 'graphs', 'shortest paths']",2414
1067,A,Array Without Local Maximums ,PROGRAMMING,1900.0,['dp'],2617
1066,F,Yet another 2D Walking,PROGRAMMING,2100.0,['dp'],1667
1066,E,Binary Numbers AND Sum,PROGRAMMING,1700.0,"['data structures', 'implementation', 'math']",5802
1066,D,Boxes Packing,PROGRAMMING,1800.0,"['binary search', 'implementation']",5111
1066,C,Books Queries,PROGRAMMING,1400.0,['implementation'],9105
1066,B,Heaters,PROGRAMMING,1500.0,"['greedy', 'two pointers']",7830
1066,A,Vova and Train,PROGRAMMING,1100.0,['math'],13855
1065,G,Fibonacci Suffix,PROGRAMMING,2700.0,['strings'],229
1065,F,Up and Down the Tree,PROGRAMMING,2500.0,"['dfs and similar', 'dp', 'trees']",1073
1065,E,Side Transmutations,PROGRAMMING,2300.0,"['combinatorics', 'strings']",975
1065,D,Three Pieces,PROGRAMMING,2200.0,"['dfs and similar', 'dp', 'shortest paths']",1233
1065,C,Make It Equal,PROGRAMMING,1600.0,['greedy'],7373
1065,B,Vasya and Isolated Vertices,PROGRAMMING,1300.0,"['constructive algorithms', 'graphs']",10499
1065,A,Vasya and Chocolate,PROGRAMMING,800.0,"['implementation', 'math']",14333
1064,B,Equations of Mathematical Magic,PROGRAMMING,1200.0,['math'],7318
1064,A,Make a triangle!,PROGRAMMING,800.0,"['brute force', 'geometry', 'math']",20984
1063,F,String Journey,PROGRAMMING,3300.0,"['data structures', 'dp', 'string suffix structures']",697
1063,E,Lasers and Mirrors,PROGRAMMING,3000.0,"['constructive algorithms', 'math']",317
1063,D,Candies for Children,PROGRAMMING,2600.0,"['brute force', 'math']",410
1063,C,"Dwarves, Hats and Extrasensory Abilities",PROGRAMMING,1900.0,"['binary search', 'constructive algorithms', 'geometry', 'interactive']",2740
1063,B,Labyrinth,PROGRAMMING,1800.0,"['graphs', 'shortest paths']",6679
1063,A,Oh Those Palindromes,PROGRAMMING,1300.0,"['constructive algorithms', 'strings']",10083
1062,F,Upgrading Cities,PROGRAMMING,2900.0,"['dfs and similar', 'graphs']",512
1062,E,Company,PROGRAMMING,2300.0,"['binary search', 'data structures', 'dfs and similar', 'greedy', 'trees']",1630
1062,D,Fun with Integers,PROGRAMMING,1800.0,"['dfs and similar', 'graphs', 'implementation', 'math']",3801
1062,C,Banh-mi,PROGRAMMING,1600.0,"['greedy', 'implementation', 'math']",5242
1062,B,Math,PROGRAMMING,1500.0,"['greedy', 'math', 'number theory']",8101
1062,A,A Prank,PROGRAMMING,1300.0,"['greedy', 'implementation']",8446
1061,F,Lost Root,PROGRAMMING,2400.0,"['interactive', 'probabilities']",651
1061,E,Politics,PROGRAMMING,2600.0,"['flows', 'graphs']",493
1061,D,TV Shows,PROGRAMMING,2000.0,"['data structures', 'greedy', 'implementation', 'sortings']",2239
1061,C,Multiplicity,PROGRAMMING,1700.0,"['data structures', 'dp', 'implementation', 'math', 'number theory']",7882
1061,B,Views Matter,PROGRAMMING,1400.0,"['greedy', 'implementation', 'sortings']",7116
1061,A,Coins,PROGRAMMING,800.0,"['greedy', 'implementation', 'math']",20536
1060,H,Sophisticated Device,PROGRAMMING,3300.0,['constructive algorithms'],198
1060,G,Balls and Pockets,PROGRAMMING,3400.0,['data structures'],129
1060,F,Shrinking Tree,PROGRAMMING,2900.0,"['combinatorics', 'dp']",493
1060,E,Sergey and Subway,PROGRAMMING,2000.0,"['dfs and similar', 'dp', 'trees']",2902
1060,D,Social Circles,PROGRAMMING,1900.0,"['greedy', 'math']",3501
1060,C,Maximum Subrectangle,PROGRAMMING,1600.0,"['binary search', 'implementation', 'two pointers']",4733
